filename,angry_prob,happy_prob,relaxed_prob,sad_prob
7597112486_3d252ddbc4_b.jpg,0.0,0.05,0.85,0.1
423449772_12997b61a8_b.jpg,0.0,0.15,0.6,0.25
5798998684_930261d246_b.jpg,0.02,0.03,0.8,0.15
7560709638_180ab1ae90_b.jpg,0.03,0.3,0.6,0.07
39499689084_8a8f288efe_b.jpg,0.0,0.1,0.7,0.2
7589753254_ee8544b568_b.jpg,0.02,0.2,0.7,0.08
5582484160_76ce3681c2_b.jpg,0.05,0.3,0.6,0.05
13895061969_018f254d78_b.jpg,0.0,0.05,0.85,0.1
4861539954_ae01c35cfd_b.jpg,0.0,0.1,0.9,0.0
4743605014_309755c5a1_b.jpg,0.05,0.05,0.8,0.1
10824520615_7d7179084a_b.jpg,0.0,0.4,0.6,0.0
38284796101_3b2aa77d5d_b.jpg,0.0,0.05,0.9,0.05
2892704733_0ec852cfa2_b.jpg,0.0,0.1,0.7,0.2
177425667_56ae12c71f_b.jpg,0.0,0.3,0.7,0.0
6787067092_865f1bd2a7_b.jpg,0.0,0.25,0.6,0.15
5734406054_3ca695bc64_b.jpg,0.01,0.25,0.7,0.04
32426717777_985e77d779_b.jpg,0.0,0.0,0.9,0.1
8796644068_40580e49a2_b.jpg,0.05,0.15,0.7,0.1
8065309658_4cecf383f8_b.jpg,0.0,0.0,0.85,0.15
542990276_519b1f5cea_b.jpg,0.0,0.3,0.7,0.0
22525568261_8522a626e8_b.jpg,0.0,0.3,0.6,0.1
13895515_48f44410b1_b.jpg,0.0,0.0,0.95,0.05
10763750734_6332543048_b.jpg,0.0,0.15,0.8,0.05
32973472922_f22272eba6_b.jpg,0.01,0.04,0.75,0.2
13987930523_31c40e9a68_b.jpg,0.01,0.01,0.95,0.03
43669429222_1a0b89335e_b.jpg,0.01,0.35,0.6,0.04
18459485199_a5c1ec02c1_b.jpg,0.05,0.7,0.2,0.05
fYF4ffvQR1xKsXjjz1wyd7AeQoRyhk273.jpg,0.7,0.05,0.15,0.1
2296178185_82fa9da9d8_b.jpg,0.0,0.3,0.7,0.0
16076676864_e72e7f9358_b.jpg,0.0,0.03,0.95,0.02
6746001651_a74978817a_b.jpg,0.0,0.15,0.8,0.05
15213671002_8ea0a82291_b.jpg,0.01,0.04,0.8,0.15
7028769259_7018966627_b.jpg,0.0,0.1,0.7,0.2
4331049539_de98fee2f6_b.jpg,0.1,0.1,0.5,0.3
25455076_4db9c98e4d_b.jpg,0.0,0.0,0.95,0.05
15027667745_619407c50c_b.jpg,0.0,0.2,0.7,0.1
244317039_13328fe2b9_b.jpg,0.02,0.03,0.85,0.1
4107453868_0b3b209a7e_b.jpg,0.0,0.1,0.7,0.2
21400355023_a89a164a66_b.jpg,0.1,0.1,0.6,0.2
14775722703_e85c9a3c9e_b.jpg,0.0,0.35,0.6,0.05
6856753068_83c498a14f_b.jpg,0.0,0.2,0.7,0.1
27929165694_cf3a5b0ccd_b.jpg,0.02,0.05,0.8,0.13
39695639092_4bf874fef5_b.jpg,0.02,0.05,0.9,0.03
8367209491_1d33dde82b_b.jpg,0.0,0.1,0.8,0.1
7260799396_4a8a480e15_b.jpg,0.0,0.0,0.8,0.2
6886746697_ca29d2c3db_b.jpg,0.0,0.05,0.85,0.1
8182702074_482f70da12_b.jpg,0.0,0.3,0.6,0.1
7984782227_2260b68c86_b.jpg,0.1,0.2,0.6,0.1
25702268887_372f8237dc_b.jpg,0.0,0.6,0.3,0.1
51872464100_4f98b503a6_b.jpg,0.0,0.05,0.9,0.05
13250810405_d91c554d18_b.jpg,0.1,0.0,0.6,0.3
8404207004_44e6560035_b.jpg,0.0,0.1,0.8,0.1
5422865423_533e275f83_b.jpg,0.02,0.03,0.85,0.1
28970498218_d76bd5b7b7_b.jpg,0.05,0.15,0.7,0.1
13245637903_1c5fb4cbb4_b.jpg,0.0,0.1,0.85,0.05
28654193926_e61b72d1e7_b.jpg,0.0,0.2,0.7,0.1
22438244246_5daf75af81_b.jpg,0.05,0.2,0.6,0.15
5218256502_5313e8880e_b.jpg,0.0,0.0,0.95,0.05
7662075476_bc5b0b0ddf_b.jpg,0.01,0.2,0.7,0.09
15632497839_9b99ecf13b_b.jpg,0.05,0.3,0.6,0.05
3759163564_f000024baa_b.jpg,0.01,0.05,0.9,0.04
20385471346_f0ed9039c9_b.jpg,0.0,0.0,0.9,0.1
30892419150_05ce6b190b_b.jpg,0.0,0.0,0.8,0.2
4053902348_f13b81f236_b.jpg,0.0,0.1,0.6,0.3
14932100559_c0705392fb_b.jpg,0.05,0.15,0.75,0.05
8002699437_3e7e8f0295_b.jpg,0.02,0.35,0.6,0.03
6186074839_ab91519f49_b.jpg,0.0,0.3,0.7,0.0
6425819597_2e7700d627_b.jpg,0.0,0.2,0.5,0.3
3638795970_784f2efc53_b.jpg,0.0,0.1,0.6,0.3
2235030876_d19d0f343e_b.jpg,0.01,0.03,0.9,0.06
2556432571_0891ec2e0b_b.jpg,0.0,0.05,0.9,0.05
6508707839_8805c0bc9c_b.jpg,0.0,0.05,0.85,0.1
9283670512_f48fa57fa8_b.jpg,0.0,0.35,0.65,0.0
14482488549_18da5194c0_b.jpg,0.0,0.1,0.7,0.2
14448825658_aa0af86e5a_b.jpg,0.01,0.05,0.9,0.04
8234762616_efd16e9a87_b.jpg,0.0,0.05,0.7,0.25
42901946401_b357f2120c_b.jpg,0.0,0.1,0.9,0.0
6653554837_3e71422d4b_b.jpg,0.1,0.1,0.7,0.1
14227989611_33300f638e_b.jpg,0.05,0.3,0.5,0.15
6394699613_1094e39a96_b.jpg,0.0,0.0,0.8,0.2
14522181931_5e6fd95eb5_b.jpg,0.02,0.3,0.6,0.08
13923951091_6c983ef072_b.jpg,0.0,0.02,0.9,0.08
13950031522_f8972f17ec_b.jpg,0.1,0.0,0.6,0.3
3430086350_89df1a5124_b.jpg,0.02,0.03,0.75,0.2
40836446035_bb23356b8a_b.jpg,0.0,0.0,0.85,0.15
8447763193_e1455e9670_b.jpg,0.0,0.0,0.9,0.1
7728772920_25255812c5_b.jpg,0.0,0.1,0.75,0.15
275010418_191e2b2ab9_b.jpg,0.0,0.1,0.7,0.2
8016615239_4418887548_b.jpg,0.1,0.1,0.6,0.2
45948851195_dc28022cb6_b.jpg,0.05,0.3,0.6,0.05
30009912422_c081ce689b_b.jpg,0.02,0.35,0.6,0.03
509631654_4067a9953c_b.jpg,0.0,0.05,0.9,0.05
43432448840_f0150bfbfb_b.jpg,0.01,0.09,0.9,0.0
52209612887_6dfc2dc475_b.jpg,0.0,0.1,0.85,0.05
25401868100_fe0051c6f0_b.jpg,0.0,0.0,0.95,0.05
7369945472_7c6c61f8f2_b.jpg,0.0,0.1,0.6,0.3
459587184_fed6cadb1f_b.jpg,0.01,0.03,0.95,0.01
2067866610_6f96a40962_b.jpg,0.01,0.02,0.92,0.05
7458086976_f690ec577c_b.jpg,0.05,0.05,0.8,0.1
11581403864_45ac9db787_b.jpg,0.0,0.05,0.9,0.05
13891552751_6ca598626d_b.jpg,0.0,0.1,0.6,0.3
5714306802_2e5ec5bdfc_b.jpg,0.02,0.1,0.8,0.08
37690870332_c2a6e155aa_b.jpg,0.05,0.25,0.65,0.05
3199184287_80620b8092_b.jpg,0.0,0.3,0.7,0.0
11117796934_6f00dc6436_b.jpg,0.01,0.15,0.8,0.04
16475256689_ebce1c678a_b.jpg,0.01,0.01,0.9,0.08
199362175_21345fd7d3_b.jpg,0.05,0.1,0.6,0.25
7298018758_f0b72eeddd_b.jpg,0.0,0.1,0.5,0.4
6933561059_8a7850bd7a_b.jpg,0.0,0.05,0.7,0.25
10199078666_a242f300f8_b.jpg,0.0,0.05,0.6,0.35
4615093619_4020dc57c9_b.jpg,0.0,0.05,0.9,0.05
91250239_40a724d185_b.jpg,0.1,0.2,0.6,0.1
2103270705_9041def39a_b.jpg,0.0,0.6,0.4,0.0
2958852606_43b4d9bc50_b.jpg,0.0,0.3,0.7,0.0
5475474617_151eaac364_b.jpg,0.03,0.07,0.7,0.2
27495915596_5d060bcd32_b.jpg,0.0,0.0,0.8,0.2
24082339476_0d35c8978c_b.jpg,0.0,0.05,0.9,0.05
27318274347_4f6ca067e9_b.jpg,0.0,0.2,0.7,0.1
7165174101_18355a03a9_b.jpg,0.01,0.6,0.35,0.04
5512913123_f8d6c88752_b.jpg,0.0,0.05,0.7,0.25
28582208466_516dc7740d_b.jpg,0.0,0.0,0.8,0.2
5580124399_35ba8ea2a4_b.jpg,0.05,0.1,0.7,0.15
13154666994_488d7988b9_b.jpg,0.0,0.1,0.7,0.2
8186912130_28b030acff_b.jpg,0.0,0.1,0.6,0.3
16078713641_44c5d279c0_b.jpg,0.0,0.0,0.8,0.2
15725110581_72506b41ea_b.jpg,0.0,0.0,0.95,0.05
5468760198_062f609f02_b.jpg,0.0,0.05,0.8,0.15
15424443913_3e052d3e42_b.jpg,0.0,0.2,0.7,0.1
2555941066_a328bf8f07_b.jpg,0.0,0.3,0.6,0.1
8123081460_d92bb7134f_b.jpg,0.0,0.05,0.85,0.1
16116020810_31477168d0_b.jpg,0.02,0.05,0.75,0.18
34865641545_0eb945fef7_b.jpg,0.0,0.0,0.9,0.1
25222711498_f3f0793ede_b.jpg,0.01,0.09,0.7,0.2
1419913594_305bfcc897_b.jpg,0.0,0.05,0.75,0.2
5285301287_f4060ccc72_b.jpg,0.0,0.0,0.6,0.4
8175348167_b095aa5253_b.jpg,0.15,0.2,0.6,0.05
3416202020_424ee0350f_b.jpg,0.05,0.05,0.6,0.3
27397393740_3fa6ac9636_b.jpg,0.01,0.01,0.9,0.08
7469368698_b47a624be0_b.jpg,0.0,0.9,0.1,0.0
4642289546_9970d1b248_b.jpg,0.0,0.0,0.9,0.1
89091081_770bf9d9de_b.jpg,0.0,0.0,0.9,0.1
14989657710_6de00bd08f_b.jpg,0.02,0.03,0.75,0.2
5396715514_5e85d75837_b.jpg,0.0,0.0,0.8,0.2
15040520473_2df987de22_b.jpg,0.0,0.1,0.6,0.3
16156135300_d724d1bdee_b.jpg,0.05,0.2,0.7,0.05
12856974874_be2b2fb3ae_b.jpg,0.0,0.2,0.6,0.2
8731567054_545b92d05a_b.jpg,0.0,0.25,0.6,0.15
14372845635_cb3527d4d7_b.jpg,0.0,0.4,0.6,0.0
4882941546_b5f367377a_b.jpg,0.0,0.05,0.6,0.35
29942246177_13f84015d6_b.jpg,0.0,0.0,0.9,0.1
7401655198_4ac0838256_b.jpg,0.0,0.1,0.6,0.3
4215873855_4df8131f82_b.jpg,0.01,0.05,0.8,0.14
3935634877_c3562a2f43_b.jpg,0.0,0.1,0.7,0.2
4634238879_6a442f3d26_b.jpg,0.02,0.1,0.5,0.38
5389537093_514a13ebcc_b.jpg,0.0,0.1,0.6,0.3
294838482_1908213f20_b.jpg,0.0,0.0,0.9,0.1
31819479618_2c15a63d7e_b.jpg,0.0,0.1,0.6,0.3
14017118005_3d847a52dc_b.jpg,0.03,0.7,0.25,0.02
18683388621_4186251964_b.jpg,0.0,0.05,0.6,0.35
16065251397_d001920af0_b.jpg,0.0,0.1,0.8,0.1
10876703196_e68263c116_b.jpg,0.0,0.0,0.8,0.2
29735287144_e839e03ce5_b.jpg,0.0,0.0,0.7,0.3
10927058775_9acaa41985_b.jpg,0.0,0.0,0.7,0.3
16163155898_beea332dab_b.jpg,0.0,0.05,0.8,0.15
3890798887_93041cdd3c_b.jpg,0.0,0.3,0.6,0.1
35764730794_4c6ecf21b9_b.jpg,0.05,0.2,0.7,0.05
38630966292_a989989ace_b.jpg,0.0,0.05,0.9,0.05
40677311963_71cd9ecdb6_b.jpg,0.0,0.05,0.9,0.05
2912233354_b8cf5762ae_b.jpg,0.02,0.03,0.85,0.1
18774283504_3606b9a9dc_b.jpg,0.05,0.05,0.8,0.1
15439755925_2f10e364f6_b.jpg,0.02,0.03,0.85,0.1
41947831635_3084f3360b_b.jpg,0.02,0.15,0.8,0.03
8920435772_81763ecd6c_b.jpg,0.0,0.25,0.7,0.05
6613485733_0a2f9351b8_b.jpg,0.0,0.0,0.7,0.3
24500935608_077424a9fe_b.jpg,0.05,0.05,0.7,0.2
5523169702_8bf0581617_b.jpg,0.0,0.2,0.5,0.3
16972342137_8e19864bc6_b.jpg,0.0,0.0,0.6,0.4
5889928614_12225b41a2_b.jpg,0.05,0.25,0.55,0.15
17484946283_3ef5716e82_b.jpg,0.0,0.0,0.9,0.1
3509399290_8a31a0ae29_b.jpg,0.02,0.25,0.7,0.03
13413834993_3c0ac9cd27_b.jpg,0.0,0.05,0.8,0.15
10984265415_00ce9f4435_b.jpg,0.02,0.03,0.7,0.25
35299885300_8456f0a8b0_b.jpg,0.01,0.8,0.15,0.04
4235221492_65976f9339_b.jpg,0.0,0.0,0.98,0.02
29854337062_5142dea352_b.jpg,0.0,0.0,0.8,0.2
5201692622_f703670571_b.jpg,0.0,0.15,0.8,0.05
5791478316_b73e05445e_b.jpg,0.0,0.0,0.8,0.2
38213872024_3e9355ac8e_b.jpg,0.0,0.05,0.9,0.05
42883863785_1398cb1c6b_b.jpg,0.0,0.2,0.7,0.1
6804157447_48f3668c77_b.jpg,0.05,0.1,0.8,0.05
13331484624_dec9655e93_b.jpg,0.0,0.1,0.7,0.2
3564403068_3846508f1a_b.jpg,0.1,0.2,0.7,0.0
7431325704_9990b11403_b.jpg,0.02,0.05,0.85,0.08
8627318063_0525018b6b_b.jpg,0.0,0.1,0.8,0.1
9426947454_625a56d1eb_b.jpg,0.0,0.2,0.7,0.1
6307006063_ceeb687165_b.jpg,0.1,0.2,0.65,0.05
24801944870_e1968e9b9b_b.jpg,0.02,0.08,0.5,0.4
3126046842_5c1ec3c930_b.jpg,0.0,0.3,0.6,0.1
395746360_9c5d5dd9c6_b.jpg,0.02,0.2,0.7,0.08
7177913296_8641226aa7_b.jpg,0.0,0.6,0.4,0.0
116519662_a2e6458b93_b.jpg,0.05,0.1,0.7,0.15
8316489872_35e2f78939_b.jpg,0.05,0.05,0.6,0.3
5723400360_767ba58c25_b.jpg,0.02,0.2,0.7,0.08
15391596854_beb7dc2e6b_b.jpg,0.0,0.0,0.8,0.2
9113225685_61c98f02cb_b.jpg,0.01,0.02,0.9,0.07
12033473144_7e248e248c_b.jpg,0.0,0.3,0.7,0.0
5556199354_a49463f134_b.jpg,0.02,0.12,0.8,0.06
4615738035_285f181c35_b.jpg,0.0,0.0,0.7,0.3
17136950957_0aa6122d16_b.jpg,0.0,0.05,0.7,0.25
11969446825_36b4dc7ae3_b.jpg,0.0,0.05,0.8,0.15
16330348439_d02061e79f_b.jpg,0.0,0.1,0.85,0.05
15372367033_54d44907f2_b.jpg,0.0,0.0,0.9,0.1
7256424318_42c0800764_b.jpg,0.0,0.1,0.9,0.0
31042974103_67ae7d415a_b.jpg,0.1,0.2,0.7,0.0
16729117238_8a269f975f_b.jpg,0.01,0.2,0.75,0.04
15319038859_536c8470b0_b.jpg,0.05,0.15,0.6,0.2
7624577212_9443ca18dd_b.jpg,0.0,0.0,0.8,0.2
32038496571_9f4d30889f_b.jpg,0.0,0.05,0.85,0.1
3037353872_227cef815e_b.jpg,0.05,0.05,0.3,0.6
3445385227_d067064f9f_b.jpg,0.0,0.0,0.6,0.4
8455897915_3420317e75_b.jpg,0.02,0.05,0.9,0.03
43093257135_3d90f8e500_b.jpg,0.01,0.08,0.88,0.03
213793223_a3a154f1a8_b.jpg,0.04,0.06,0.7,0.2
5235209456_3751661179_b.jpg,0.0,0.2,0.8,0.0
2291879485_6b89b156cd_b.jpg,0.0,0.03,0.95,0.02
4893764065_cc03567924_b.jpg,0.05,0.1,0.7,0.15
11734476335_fd59734f2c_b.jpg,0.0,0.2,0.7,0.1
52023627990_2d351b0936_b.jpg,0.0,0.15,0.8,0.05
8941978306_3d7740f4fe_b.jpg,0.02,0.25,0.7,0.03
4375512613_1bede615b1_b.jpg,0.0,0.0,0.9,0.1
8280160271_f563b65d82_b.jpg,0.01,0.05,0.9,0.04
10120411523_9723f283de_b.jpg,0.0,0.25,0.7,0.05
17595971558_11334890da_b.jpg,0.0,0.1,0.6,0.3
4878936060_a7710d1f21_b.jpg,0.0,0.88,0.11,0.01
32035890701_05ebdcd07d_b.jpg,0.0,0.0,0.9,0.1
6278643087_66ddb4b3c3_b.jpg,0.0,0.2,0.7,0.1
7409624264_756a3028ea_b.jpg,0.05,0.05,0.8,0.1
15262345154_f712a798a3_b.jpg,0.0,0.1,0.9,0.0
4042761505_27db5f5414_b.jpg,0.01,0.25,0.7,0.04
15322473108_bb369ed2d9_b.jpg,0.0,0.2,0.7,0.1
5886498549_f2c06eac69_b.jpg,0.0,0.02,0.95,0.03
9660614601_c1b9d24d84_b.jpg,0.05,0.05,0.6,0.3
15048276915_8baa2e2a2a_b.jpg,0.0,0.1,0.7,0.2
5678777955_c69b57e71a_b.jpg,0.03,0.25,0.7,0.02
16590076148_38e2aa7585_b.jpg,0.0,0.2,0.8,0.0
21110501310_258ce6be0d_b.jpg,0.01,0.02,0.85,0.12
2178051219_5130a01d0e_b.jpg,0.01,0.03,0.95,0.01
36652438993_322b39d38f_b.jpg,0.0,0.05,0.7,0.25
11946080136_28e04e3a56_b.jpg,0.0,0.2,0.7,0.1
3143952373_ff38543b7b_b.jpg,0.02,0.03,0.7,0.25
5361947128_26b69847d8_b.jpg,0.01,0.02,0.95,0.02
6372492045_211ca349a1_b.jpg,0.05,0.05,0.6,0.3
5467962169_d97f0a1d0a_b.jpg,0.1,0.2,0.6,0.1
18549835_df34ca3410_b.jpg,0.01,0.19,0.8,0.0
8659856770_25e3031888_b.jpg,0.0,0.0,0.8,0.2
26067863645_4b03b0966a_b.jpg,0.0,0.1,0.6,0.3
28937265484_3ce65b1196_b.jpg,0.0,0.2,0.7,0.1
7828158082_9b85ca0cb8_b.jpg,0.0,0.2,0.6,0.2
8430273471_363a16475e_b.jpg,0.0,0.05,0.65,0.3
4866941658_fdf176df56_b.jpg,0.05,0.15,0.75,0.05
26013108033_89ae73ecc0_b.jpg,0.02,0.06,0.9,0.02
7021578415_6bd80a2715_b.jpg,0.1,0.2,0.6,0.1
5372112049_3630cfd4ac_b.jpg,0.0,0.1,0.5,0.4
8430658185_733c905b5f_b.jpg,0.05,0.25,0.6,0.1
17113889691_347095e588_b.jpg,0.05,0.15,0.6,0.2
20902195719_e3a77510c4_b.jpg,0.05,0.1,0.7,0.15
2549189932_9bb10f5106_b.jpg,0.01,0.35,0.63,0.01
31419487125_812a9b347a_b.jpg,0.0,0.2,0.7,0.1
3613787330_49f9f081bc_b.jpg,0.0,0.0,0.6,0.4
28668561430_ab6779eebb_b.jpg,0.0,0.2,0.7,0.1
22051531329_8167270a90_b.jpg,0.01,0.04,0.8,0.15
9522445125_65cd6df9d0_b.jpg,0.0,0.4,0.6,0.0
5796273560_3be9691fac_b.jpg,0.01,0.02,0.92,0.05
20687929782_7a4da4bdd0_b.jpg,0.0,0.05,0.85,0.1
4433332580_6e84329b4b_b.jpg,0.02,0.08,0.6,0.3
35345006715_cff82b7b16_b.jpg,0.0,0.2,0.8,0.0
5730857073_0b84edea26_b.jpg,0.0,0.2,0.8,0.0
36436723062_a8a067c85f_b.jpg,0.05,0.2,0.7,0.05
23541193839_e37f4d22f4_b.jpg,0.2,0.05,0.7,0.05
7521804774_ca5ea889a0_b.jpg,0.05,0.2,0.7,0.05
15382675842_49c20a59e7_b.jpg,0.0,0.1,0.7,0.2
9110424805_14e29150ef_b.jpg,0.0,0.1,0.9,0.0
4789262240_ff0c82bb19_b.jpg,0.0,0.2,0.7,0.1
4414313277_616186d33c_b.jpg,0.01,0.1,0.85,0.04
24229596651_7a66d5e6f2_b.jpg,0.0,0.0,0.95,0.05
23935609709_44ae2350d4_b.jpg,0.05,0.05,0.7,0.2
7042465555_f58fb1bb8f_b.jpg,0.05,0.1,0.8,0.05
8570037248_4ef0ea1210_b.jpg,0.1,0.3,0.6,0.0
5385914955_a99dbd647a_b.jpg,0.02,0.03,0.8,0.15
5367413784_01c481b57f_b.jpg,0.01,0.04,0.75,0.2
7100883413_a95d718cf2_b.jpg,0.01,0.04,0.6,0.35
17345851084_410a5e2834_b.jpg,0.0,0.05,0.6,0.35
7516150760_16a06533b8_b.jpg,0.0,0.1,0.6,0.3
3220461537_960b734705_b.jpg,0.05,0.05,0.6,0.3
3177531986_792a04ea78_b.jpg,0.0,0.05,0.9,0.05
iCn0DKqylzUMJGWkVR81Muk6HIMrvc919.jpg,0.04,0.1,0.8,0.06
15598914859_ec52381136_b.jpg,0.0,0.05,0.9,0.05
6487183699_2564b2e7fa_b.jpg,0.05,0.1,0.8,0.05
6089222980_c9c9a92082_b.jpg,0.02,0.03,0.85,0.1
7492697120_1f1d983457_b.jpg,0.0,0.1,0.7,0.2
11530037884_6c69af1b49_b.jpg,0.05,0.1,0.8,0.05
3728227155_7eee83c008_b.jpg,0.0,0.15,0.8,0.05
8629683061_1c16a61f2e_b.jpg,0.0,0.2,0.7,0.1
5624651269_1536ab5350_b.jpg,0.05,0.2,0.7,0.05
6334820373_dbe7a63f64_b.jpg,0.05,0.05,0.7,0.2
410455025_5069f06e53_b.jpg,0.05,0.1,0.8,0.05
8919816217_aab7e1c149_b.jpg,0.0,0.6,0.3,0.1
108546979_4f9d9027da_b.jpg,0.05,0.05,0.7,0.2
10688431674_78d4653715_b.jpg,0.0,0.0,0.8,0.2
6266056653_19fc8747e3_b.jpg,0.0,0.0,0.7,0.3
16787707210_bd8c5c78f5_b.jpg,0.05,0.05,0.6,0.3
41259799514_81648e3cf3_b.jpg,0.0,0.1,0.7,0.2
5970962427_08d38f0175_b.jpg,0.0,0.0,0.9,0.1
16101357296_5ea88b6bde_b.jpg,0.02,0.2,0.7,0.08
9631615183_ac65334c60_b.jpg,0.05,0.05,0.7,0.2
5342304438_2795034b4c_b.jpg,0.05,0.05,0.7,0.2
4393035993_fcf0d3f2b0_b.jpg,0.05,0.1,0.75,0.1
14173718892_63a3ed8b4e_b.jpg,0.0,0.0,0.6,0.4
8056556810_a4dd4a8c5c_b.jpg,0.05,0.1,0.8,0.05
5951133341_1f8d349648_b.jpg,0.03,0.02,0.85,0.1
40738512652_70d1c9f4dc_b.jpg,0.0,0.0,0.8,0.2
16327336138_2194af91e4_b.jpg,0.0,0.35,0.6,0.05
8061700626_b7fe236367_b.jpg,0.0,0.1,0.5,0.4
9361829552_7e1d65b3f1_b.jpg,0.1,0.0,0.6,0.3
258778439_4f59f0a02c_b.jpg,0.05,0.15,0.6,0.2
15343078818_e240df4f4a_b.jpg,0.1,0.1,0.5,0.3
8525619448_c657970bf1_b.jpg,0.0,0.3,0.7,0.0
39563717422_4c5453eb96_b.jpg,0.1,0.25,0.6,0.05
42672121630_61123b6352_b.jpg,0.0,0.0,0.98,0.02
31851278116_16d46b4b59_b.jpg,0.02,0.03,0.85,0.1
9336455536_55c804c40a_b.jpg,0.0,0.7,0.3,0.0
11757253383_dc4e0bfa67_b.jpg,0.0,0.2,0.7,0.1
17464924005_484211f002_b.jpg,0.02,0.03,0.85,0.1
14801407978_2fec4555b1_b.jpg,0.0,0.1,0.7,0.2
4069210556_516ed79c37_b.jpg,0.0,0.05,0.9,0.05
15565401644_4f53e11835_b.jpg,0.05,0.1,0.8,0.05
8539197191_3f616c7712_b.jpg,0.2,0.1,0.5,0.2
27565463309_9d3f243bb4_b.jpg,0.01,0.25,0.7,0.04
9008501328_a5a823873c_b.jpg,0.0,0.3,0.7,0.0
24852864807_5260bfce04_b.jpg,0.0,0.0,0.8,0.2
8915102820_4aba674e66_b.jpg,0.0,0.0,0.5,0.5
8715802890_8b71d0f101_b.jpg,0.02,0.2,0.7,0.08
4377168736_f95a11e25e_b.jpg,0.0,0.0,0.8,0.2
2178630712_a8ae262595_b.jpg,0.03,0.8,0.15,0.02
43855702081_08628279a0_b.jpg,0.03,0.3,0.5,0.17
36797715402_b2d5d6743c_b.jpg,0.0,0.1,0.7,0.2
3596884854_739199070a_b.jpg,0.01,0.04,0.8,0.15
4882007351_34698de9b5_b.jpg,0.05,0.75,0.15,0.05
9380373030_6d07aa7f77_b.jpg,0.0,0.1,0.7,0.2
51114744715_3272fd3abd_b.jpg,0.0,0.05,0.9,0.05
5389534170_f173c24031_b.jpg,0.05,0.3,0.6,0.05
3247667781_757e5b948e_b.jpg,0.0,0.2,0.7,0.1
19963908355_17aa582bb5_b.jpg,0.85,0.05,0.05,0.05
9363966556_762776965a_b.jpg,0.0,0.0,0.8,0.2
5406360864_b40d650ac3_b.jpg,0.04,0.2,0.7,0.06
50831190207_c847f190f3_b.jpg,0.01,0.02,0.8,0.17
3178697994_79ac324185_b.jpg,0.01,0.05,0.8,0.14
8866718300_c56ac69a28_b.jpg,0.0,0.0,0.9,0.1
3085685972_0bdc798f7a_b.jpg,0.02,0.05,0.8,0.13
10483823796_35c29b2260_b.jpg,0.0,0.0,0.7,0.3
43352824480_4042ed8989_b.jpg,0.0,0.05,0.8,0.15
8721982789_17845cb93d_b.jpg,0.0,0.2,0.7,0.1
7277123702_52c2505d1a_b.jpg,0.01,0.03,0.8,0.16
3116389631_04d252f3fb_b.jpg,0.0,0.4,0.6,0.0
304704292_1d9ce6fe49_b.jpg,0.05,0.05,0.7,0.2
276212484_27a1549eb4_b.jpg,0.0,0.15,0.6,0.25
9733377033_877b8f401a_b.jpg,0.05,0.25,0.6,0.1
5533836595_3518c2c746_b.jpg,0.05,0.2,0.7,0.05
15031917667_28b9744a03_b.jpg,0.0,0.0,0.95,0.05
22361842256_9db0ef41a3_b.jpg,0.05,0.05,0.6,0.3
13616035604_f760ccd6f6_b.jpg,0.02,0.03,0.7,0.25
8068563430_b013c7fe46_b.jpg,0.0,0.1,0.7,0.2
39898606613_9431b5b072_b.jpg,0.1,0.1,0.6,0.2
7983236451_0bd893faab_b.jpg,0.0,0.2,0.7,0.1
4501004544_a579030c29_b.jpg,0.0,0.02,0.95,0.03
34680095100_52fb9c6e08_b.jpg,0.05,0.1,0.7,0.15
4993200586_bf95345533_b.jpg,0.0,0.0,0.85,0.15
9426077524_095b73cb3d_b.jpg,0.0,0.3,0.65,0.05
7756732804_e53d9e5137_b.jpg,0.05,0.1,0.8,0.05
20758957755_845370bfa4_b.jpg,0.01,0.15,0.8,0.04
52271507498_ae31e78895_b.jpg,0.0,0.15,0.8,0.05
25101794571_f5030c2ea4_b.jpg,0.01,0.01,0.9,0.08
12780500463_8851fe68ca_b.jpg,0.0,0.3,0.6,0.1
24479016540_3a0d74d5af_b.jpg,0.01,0.04,0.8,0.15
16531606130_dd4c28092f_b.jpg,0.02,0.05,0.8,0.13
43383599992_a26fc9ee38_b.jpg,0.0,0.0,0.9,0.1
7758170788_f805260ba4_b.jpg,0.02,0.15,0.75,0.08
3793553443_3ffb7c2648_b.jpg,0.03,0.25,0.7,0.02
9421043085_8dbb164f3b_b.jpg,0.05,0.05,0.6,0.3
26291857291_f87bec9c23_b.jpg,0.0,0.0,0.8,0.2
247874240_fce0d61f4c_b.jpg,0.0,0.05,0.9,0.05
33665874418_e5c6dc8734_b.jpg,0.0,0.03,0.85,0.12
3338842195_962f2eb970_b.jpg,0.01,0.04,0.55,0.4
19453241651_076707158c_b.jpg,0.0,0.05,0.75,0.2
7177630198_7b2f7e9e29_b.jpg,0.0,0.05,0.75,0.2
29116475703_41f9403ccb_b.jpg,0.05,0.05,0.6,0.3
40123287214_0476fe2cbd_b.jpg,0.01,0.04,0.94,0.01
17177569245_a015b8e756_b.jpg,0.0,0.1,0.85,0.05
14875189648_9009e08154_b.jpg,0.0,0.0,0.6,0.4
33210959985_c053d80c99_b.jpg,0.01,0.02,0.7,0.27
17275189745_47e8e8bb89_b.jpg,0.0,0.0,0.95,0.05
29867262628_67dfffe8ee_b.jpg,0.0,0.3,0.7,0.0
